17,Edurant,Na HIV-1,25 mg rylpiwiryny w postaci chlorowodorku oraz 56 mg laktozy jednowodnej ,Janssen-Cilag International N V
18,Eloprine,Na g�rne drogi oddechowe,500 mg inozynypranobeksu 80 mg mannitolu ,Polfarmex S A
19,Enterosol,Na wzd�cia,wyci�g p�ynny z�o�ony z kory d�bu kory wierzby ziela sza�wii ziela bylicy bo�e drzewko ,Phytopharm Kl�ka S A
20,Evital D 1000,Na niedob�r wiatminy D,25 mcg 1000 j m  witaminy D3 ,Elantis Pharma S R L
21,Fervex,Na gryp�,500 mg paracetamolu 200 mg kwasu askorbowego ,Upsa SAS
22,Flegamina Classic,Na kaszel,8 mg clorowodorku bromoheksyny i 108 mg laktozy jednowodnej ,Teva Pharmaceuticals Polska Sp  z o o
23,Fokusin,Na dolne drogi moczowe,04 mg chlorowodorku tamsulosyny co odpowiada 0367 mg tasulosyny ,Zentiva a s
24,Fusacid,Na zaka�enia drobnoustrojowe,20 mg kwasu fusydynowego w pastaci kwasu fusydynowego p�wodnego 203 mg ,Chema Elektromet Sp�dzielnia Pracy
25,Gabitril ,Na padaczk�,5 mg tiagabiny w postaci chlorowodorku jednowodnego oraz 58 mg laktozy ,Teva Pharmaceuticals Polska Sp  z o o
26,Gliceryna,Na podra�nienia sk�ry,850 mg gliceryny,Farmina Sp  z o o
27,Glukoza,Na hipoglikemi�,glukoza bezwodn� ,Przedsi�biorstwo Produkcji Farmaceutycznej HASCO-LEK S A
28,Gripex,Na gryp�,325 mg paracetamolu 30 mg chlorowodorku pseudoefedryny 10 mg bromowodorku dekstrometorfanu ,US Pharmacia Sp  z o o
29,Hascosept Forte,Na stan zapalny jamy ustnej i gard�a,3 mg chlorowodorku benzydaminy,Przedsi�biorstwo Produkcji Farmaceutycznej HASCO-LEK S A
30,Hemoroidal,Lek stosowany przy chorobach hemoroidalnych,50 mg wyci�gu suchego z kory kasztanowca 40-90 oraz 5 mg chlorowodorku lidokainy ,Pozna�skie Zak�ady Zielarskie Herbapol S A
31,Herbapect,Na suchy kaszel,498 mg wyci�gu p�ynnego z ziela tymianku 348 mg nalewki z pierwiosnka lekarskiego i 87 mg sulfogwajakolu ,Aflofarm Farmacja Polska Sp  z o o
32,Hyalgan,Na kolana,10 mg hialuronianu sodu,Fidia Farmaceuti S p A
33,Ibuprom,Na b�le przer�ne,200 mg ibuprofenu,US Pharmacia Sp  z o o
34,Imbifem,Na nudno�ci i chorob� lokomocyjn�,wyci�g z k��cza imbiru ,Establo Pharma Sp  z o o
35,Insulan,Na prawid�owe st�enie glukozy we krwi,200 mg ekstraktu z li�ci gurmaru 100 mg ekstraktu z li�ci morwy bia�ej 6 mg witaminy E ,Novascon Pharmaceuticals Sp  z o o
36,Izovag,Na infekcje intymne,10 mg izokonazolu oraz 50 mg alkoholu cetostearylowego ,Aristo Pharma Sp  z o o
37,Jodid,Na niedob�r jodu,1308 mcg jodku potasu co odpowiada 100 mcg jodu ,Merck Sp  z o o
38,Jodyna Avena,Na odka�enia zewn�trzne,3 g jodu oraz 1 g jodku potasu 6 g wody oczyszczonej i 90 g etanolu 96% ,Farmina Sp  z o o
39,Jodyna Farmina,Dezynfekja sk�ry i otar� nask�rka ,3 g jodu oraz 1 g jodku potasu 6 g wody oczyszczonej i 90 g etanolu 96% ,Farmina Sp  z o o
40,Jovesto,Na objawy alergiczne i pokrzywk�,1 ml roztworu doustnego zawiera 05 mg desloratadyny 975 mg sorbitolu 10230 mg glikolu propylenowego ,Sandoz GmbH
41,K2-Vitum forte,Na niedob�r witaminy K2,75 mcg witaminy K2 MK-7 oraz 193 mg oleju z nasion lnu,Oleofarm Sp  z o o
42,Kaldyum,Na niedob�r potasu,600 mg chlorku potasu,Egis Pharmaceuticals PLC
43,Ketonal Duo,Na zapalenie staw�w,150 mg ketoprofenu i 20 mg laktozy jednowodnej,Sandoz GmbH
44,Kyleena,Antykoncepcja przez okres do 5 lat ,195 mg lewonorgestrelu,Bayer AG
45,Lacidofil,Na prawid�owe funkcjonowanie uk�adu pokarmowego,2 mld CFU bakterii kwasu mlekowego,Lallemand SAS
46,Levopront,Objawowe leczenie nieproduktywnego kaszlu ,6 mg lewodropropizyny 04 g sacharozy 13 mg parahydroksybenzoesanu metylu,Dompe farmaceutici S p A
47,Linomag krem,Na choroby sk�ry,200 mg oleju lnianego pierwszego t�oczenia,Zio�olek - Przedsi�biorstwo Farmaceutyczne Sp  z o o
48,Lutinus,Na niep�odno��,100 mg progesteronu,Ferring GmbH
49,Marixino,Na Alzheimera,10 mg chlorowodorku memantyny 5145 mg latkozy jednowodnej,Krka dd Novo mesto
50,Matrifen,Na ci�kie b�le, 138 mg fentanylu i uwalnia fentanyl w ilo�ci 12 mcg na godzin�,Takeda Pharma Sp  z o o
51,Metafen Zatoki,Na zatoki,200 mg ibuprofenu oraz 30 mg chlorowodorku pseudoefedryny,Zak�ady Farmaceutyczne POLPHARMA S A
52,Morfeo,Na bezsenno��,10 mg zaleplonu oraz 7101 mg laktozy jednowodnej,Adamed Pharma S A
53,Nalpain,Znieczulenie przed- i pooperacyjne,10 mg chlorowodorku nalbufiny i 16mg sodu,Orpha-Devel Handels und Vertriebs GmbH
54,Nasen,Kr�tkotrwa�e leczenie bezsenno�ci ,10 mg winanu zolpidemu Preparat zawiera laktoz� jednowodn�,Polfarmex S A
55,Neosine,Na odporno��,1 ml syopu zawiera 50 mg inozyny pranobeksu kompleksu zawieraj�cego inozyn� oraz 4-acetamidobenzoesan ,Aflofarm Farmacja Polska Sp  z o o
56,Nurofen,B�le r�nego pochodzenia o nasileniu s�abym do umiarkowanego,200 mg ibuprofenu oraz 1161 mg sacharozy,Reckitt Benckiser (Poland)S A
57,Octenisept,Odka�anie i wspomaganie leczenia ma�ych powierzchownych ran,1 mg dichlorowodorku oktenidyny i 20 mg fenoksyetanolu,Schulke & Mayr GmbH
58,Olanzin,Lek Olanzin jest wskazany w leczeniu schizofrenii ,5 mg olanzapiny 1166 mg laktozy bezwodnej oraz lecytyn� sojow�,Actavis Group PTC ehf
59,Orofar Max,Na b�l gard�a,2 mg chlorku cetylopirydyniowego i 1 mg chlorowodorku lidokainy,Stada Arzneimittel AG
60,Oxydyo,Na silny b�l,5 mg chlorowodorku oksykodonu 25 mg chlorowodorku naloksonu,Teva Pharmaceuticals Polska Sp  z o o
61,Paracetamol Accord,Objawowe leczenie b�lu o nasileniu �agodnym do umiarkowanego i gor�czki ,500 mg paracetamolu ,Accord Healthcare Polska Sp  z o o
62,Persen Noc,�agodzenie zaburze� snu i �agodnych stan�w napi�cia nerwowego ,445 mg wyci�gu z korzenia koz�ka lekarskiego oraz 956 mg sacharozy,Zentiva k s
63,Polibiotic,Preparat stosuje si� przy drobnych ranach oparzeniach lub owrzodzeniach sk�ry,5 mg siarczanu neomycyny 5000 jm siarczanu polimyksyny B,Aflofarm Farmacja Polska Sp  z o o
64,Pyralgina,B�l r�nego pochodzenia o du�ym nasileniu oraz gor�czka,500 mg metamizolu sodowego jednowodnego oraz 345 mg sodu ,Zak�ady Farmaceutyczne POLPHARMA S A
65,Qinlock,Na przew�d pokarmowy,50 mg ripretynibu i 179 mg laktozy jednowodnej,Deciphera Pharmaceuticals (Netherlands) B V
66,Qtern,Na cukrzyc�,chlorowodorek saksagliptyny oraz jednowodny propanodiol dapagliflozyny,AstraZeneca AB
67,Quecor,Objawowe leczenie �agodnych biegunek ,370 mg kory d�bu,Laboratorium Farmaceutyczne Labofarm Sp  z o o  sp�ka komandytowa
68,Quinsair,Na zaka�enie p�uc,100 mg lewofloksacyny,Chiesi Farmaceutici S p A
69,Reltebon,Na silny b�l,5 mg chlorowodorku oksykodonu i 316 mg laktozy jednowodnej,Actavis Group PTC ehf
70,Rennie Fruit,Na dolegliwo�ci �o��dkowe,680 mg w�glanu wapnia i 80 mg ci�kiego w�glanu magnezu oraz 475 mg sacharozy,Bayer Sp  z o o
71,Revival,Na nadci�nienie t�tnicze,20 mg medoksomilu olmesartanu i 1232 mg laktozy jednowodnej,Menarini International Operations Luxembourg S A
72,Rubital,Na g�rne drogi oddechowe,266 g maceratu z 2 g korzenia prawo�lazu lekarskiego,"Przedsi�biorstwo Produkcji Farmaceutycznej ""GEMI"""
73,Sachol Aftigel,Na infekcje jamy ustnej,ksyloglukan heterozydy wyci�g z Zanthoxylum bungeanum oraz naturalny aromat mi�towy,Bausch Health Poland Sp  z o o
74,Sinupret,Wspomagaj�co w ostrych i przewlek�ych stanach zapalnych zatok ,29 g wyci�gu z korzenia goryczki kwiatu pierwiosnka z kielichem ziela szczawiu,Bionorica SE
75,Solevitum D3 + K2,Na niedob�r witamin D i K,50 mcg (2000 jm) witaminy D3 i 75 mcg witaminy K2,Aflofarm Farmacja Polska Sp  z o o
76,Spirytus Salicylowy Alfofarm,Do odka�ania sk�ry po otarciach nask�rka w tr�dziku w �ojotoku,2 g kwasu salicylowego Preparat zawiera etanol (760g/l),Aflofarm Farmacja Polska Sp  z o o
77,Tensart,Na nadci�nienie t�tnicze,80 mg walsartanu 4222 mg latkozy jednowodnej i 0252 mg lecytyny,Egis Pharmaceuticals PLC
78,Theraflu Zatoki,Na gryp�,650 mg paracetamolu i 10 mg chlorowodorku fenylefryny 128 mg sacharozy,GlaxoSmithKline Consumer Healthcare Sp  z o o
79,Thyrozol,Leczenie nadczynno�ci tarczycy ,5 mg tiamazolu i 200 mg laktozy jednowodnej,Merck Sp  z o o
80,Tractocile,Preparat jest wskazany do hamowania przedwczesnej czynno�ci porodowej u doros�ych kobiet w ci��y ,75 mg atozybanu,Ferring Pharmaceuticals A/S
81,Ultrapiryna Fast C,Na gryp�,500 mg kwasu acetylosalicylowego oraz 250 mg kwasu askorbowego 052 mg sorbitolu,US Pharmacia Sp  z o o
82,Uprox,Na dolne drogi moczowe,04 mg chlorowodorku tamsulosyny,Recordati Polska Sp  z o o
83,Urocal,Suplement diety wspomagaj�cy prawid�owe funkcjonowanie dr�g moczowych ,213 g wyci�gu z owoc�w cytryny 026 g wyci�gu z korzenia szparaga bia�ego,Pharmnew Sp  z o o
84,Urydynox,Suplement diety,50 mg monofosforanu urydyny 300 mcg kwasu foliowego2 mg witaminy B1,Solinea Sp  z o o  Sp k
85,Vladix Noc,�agodne objawy napi�cia nerwowego i trudno�ci w zasypianiu ,400 mg korzenia koz�ka lekarskiego i nie mniej ni� 2 mg kwas�w walerenowych,Laboratorium Farmaceutyczne Labofarm Sp  z o o  sp�ka komandytowa
86,Ventolin,Leczenie skurczu oskrzeli lub w przypadku odwracalnej obturacji dr�g oddechowych ,100 mcg salbutamolu,GlaxoSmithKline Ireland Ltd
87,Vitacon,Na krwawienie,10 mg fitomenadionu (witaminy K1),Warszawskie Zak�ady Farmaceutyczne POLFA S A
88,Vyvgart,Na miasteni�,400 mg efgartigimodu alga (20 mgml) oraz 672 mg sodu,Argenx BV
89,Wakix,Na narkolepsj�,5 mg chlorowodorku pitolisantu,Bioprojet Pharma
90,W�giel Leczniczy Norit,Nie�yty jelit biegunka wzd�cia nadmierna fermentacja jelitowa,200 mg w�gla aktywnego,Cabot Norit Nederland B V
91,Wilzin,Leczenie choroby Wilsona ,25 mg cynku,Recordati Rare Diseases
92,Woda Utleniona Hasco,Do przemywania ran powierzchniowych jako �rodek bakterob�jczy,10 g nadtlenku wodoru 30% ,Przedsi�biorstwo Produkcji Farmaceutycznej HASCO-LEK S A
93,Xanax,Kr�tkotrwa�e leczenie objawowe stan�w lekowych u os�b doros�ych,35 mg alprazolamu 96 mg laktozy jednowodnej i 11 mg benzoesanu sodu,Upjohn EESV
94,Xeloda,Leczenie uzupe�niaj�ce po operacji raka okr�nicy w stadium III,500 mg kapecytabiny oraz 52 mg bezwodnej laktozy,Roche Registration GmbH
95,Ximaract,Preparat jest stosowany w zapobieganiu pooperacyjnemu zapaleniu wn�trza ga�ki ocznej,50 mg cefuroksymu,Bausch+Lomb Ireland Ltd
96,Xylogel,Na ostre zapalenie b�ony �luzowej nosa,1 mg chlorowodorku ksylometazoliny,Warszawskie Zak�ady Farmaceutyczne POLFA S A
97,Yanimo Respimat,Na oskrzela i choroby p�uc,25 mcg tiotropium i 25 mcg olodaterolu na jedno rozpylenie,Boehringer Ingelheim International GmbH
98,Yasmin,Antykoncepcja,03 mg etynyloestradiolu i 3 mg drospirenonu oraz 46 mg laktozy,Bayer AG
99,Yellox,Leczeniu u doros�ych pooperacyjnego zapalenia ga�ki ocznej po zabiegu usuni�cia za�my ,09 mg bromfenaku w postaci p�torawodnego bromfenaku sodowego oraz 50 mcg chlorku benzalkoniowego,Bausch Health Ireland Ltd
100,Yuflyma,Reumatoidalne zapalenie staw�w ,04 ml zawiera 40 mg adalimumabu kt�ry jest rekombinowanym ludzkim przeciwcia�em monoklonalnym,Celltrion Healthcare Hungary Kft
101,Zatoxin,Suplement diety wspomagaj�cy funkcjonowanie uk�adu oddechowego i odporno�ciowego ,80 mg ekstraktu z kwiatu bzu czarnego 80 mg ekstraktu z kwiatu dziewanny 80 mg ekstraktu z ziela werbeny,Tactica Pharmaceuticals Sp  z o o
102,Zincas Forte,Niedob�r cynku je�li nie da si� go wyr�wna� zr�nicowan� diet�,27 mg jon�w cynku oraz 1224 mg sacharozy,"Zak�ad Chemiczno-Farmaceutyczny ""Farmapol"" Sp  z o o "
103,Zyrtec,�agodzenie objaw�w dotycz�cych nosa i oczu zwi�zanych z sezonowym,10 mg dichlorowodorku cetyryzyny 664 mg laktozy jednowodnej,Vedim Sp  z o o
104,Zyx,Objawowe leczenie alergicznego zapalenia b�ony �luzowej nosa i pokrzywki,5 mg dichlorowodorku lewocetyryzyny i 79 mg laktozy jednowodnej,Biofarm Sp zoo
